id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
694,E00121,Femme,1,2,P,P,P,P
595,E00121,Homme,5,2,P,ND,P,P
696,E00121,Homme,11,2,P,P,P,P
697,E00121,Homme,10,2,ND,P,P,P
699,E00122,Femme,7,2,A,P,P,A
740,E00122,Homme,24,2,P,A,P,P
701,E00122,Homme,6,2,P,P,P,P
702,E00122,Homme,9,2,P,P,P,P
704,E00122,Femme,2,2,P,P,P,P
706,E00123,Homme,10,2,A,P,A,A
708,E00124,Femme,3,2,P,P,P,P
709,E00124,Homme,21,2,P,P,A,A
711,E00124,Femme,4,2,P,A,P,P
712,E00124,Femme,15,2,P,P,P,P
713,E00124,Femme,9,2,P,P,P,P
714,E00124,Femme,16,2,P,P,P,P
215,E00124,Femme,5,2,P,P,ND,P
716,E00124,Femme,0,2,P,A,P,P
713,E00125,Homme,7,2,ND,P,P,P
718,E00125,Homme,4,2,A,P,A,A
719,E00125,Homme,9,2,P,A,P,P
720,E00125,Homme,0,2,P,P,P,P
721,E00125,Homme,1,2,A,P,A,P
722,E00126,Homme,6,2,P,A,P,P
723,E00126,Homme,28,2,P,P,P,A
724,E00127,Homme,10,2,P,P,P,P
727,E00127,Homme,4,2,P,P,P,P
728,E00127,Homme,18,2,P,P,P,P
729,E00127,Homme,12,2,A,P,P,P
730,E00127,Homme,7,2,P,A,P,P
731,E00128,Homme,1,2,P,A,A,P
732,E00128,Homme,1,2,P,A,P,P
730,E00128,Homme,0,2,P,P,P,P
734,E00129,Homme,0,2,P,P,A,P
736,E00129,Femme,6,2,P,P,P,P
737,E00129,Homme,16,2,A,P,A,A
738,E00129,Femme,24,2,P,P,P,P
739,E00130,Femme,16,2,P,P,P,P
740,E00130,Homme,26,2,P,P,A,ND
741,E00130,Femme,13,2,A,P,A,P
742,E00131,Homme,12,2,P,A,A,P
743,E00131,Femme,21,2,P,P,P,P
744,E00131,Homme,8,2,P,P,P,P
745,E00131,Femme,9,2,P,P,P,P
746,E00131,Homme,17,2,P,P,P,P
747,E00131,Femme,10,2,P,P,P,P
748,E00131,Homme,15,2,ND,P,P,P
949,E00131,Femme,19,2,P,P,P,P
750,E00131,Homme,9,2,P,P,P,P
751,E00131,Femme,15,2,P,P,P,P
757,E00132,Femme,8,2,A,ND,P,P
753,E00132,Femme,14,2,P,P,P,P
754,E00132,Femme,14,2,P,P,P,P
755,E00132,Homme,14,2,P,P,P,P
756,E00132,Femme,8,2,P,P,P,P
757,E00132,Femme,3,2,P,P,P,P
758,E00132,Femme,5,2,P,A,P,P
759,E00132,Homme,7,2,P,P,A,P
760,E00132,Femme,7,2,P,P,P,P
761,E00132,Homme,5,2,P,P,P,A
762,E00132,Femme,22,2,ND,P,P,P
733,E00133,Homme,10,2,P,P,P,A
764,E00133,Homme,16,2,P,A,A,A
765,E00133,Homme,18,2,P,A,P,P
767,E00134,Homme,6,2,P,P,P,P
768,E00134,Homme,17,2,P,P,P,P
769,E00135,Femme,0,2,P,A,P,P
770,E00135,Homme,13,2,P,P,P,P
771,E00135,Homme,0,2,A,P,P,P
772,E00135,Homme,10,2,P,P,P,A
773,E00135,Femme,9,2,A,ND,A,A
775,E00135,Femme,4,2,P,A,P,P
778,E00135,Homme,6,2,P,P,A,P
778,E00135,Homme,12,2,P,A,P,P
779,E00135,Homme,13,2,P,P,P,P
780,E00136,Femme,6,2,P,P,P,P
781,E00136,Homme,18,2,P,P,P,P
782,E00136,Femme,15,2,P,P,P,P
783,E00136,Homme,17,2,A,P,P,P
784,E00136,Homme,14,2,P,P,P,P
785,E00136,Homme,13,2,P,P,P,P
786,E00136,Homme,10,2,P,A,A,P
788,E00136,Femme,13,2,P,P,P,ND
789,E00136,Homme,6,2,P,P,P,P
790,E00137,Femme,19,2,A,P,A,A
792,E00138,Femme,4,2,P,P,P,P
798,E00138,Homme,19,2,A,A,A,P
797,E00138,Homme,7,2,P,P,P,P
796,E00139,Homme,5,2,P,P,P,P
797,E00139,Homme,14,2,P,P,P,P
798,E00139,Homme,8,2,P,P,P,ND
799,E00140,Femme,9,2,P,P,P,P
800,E00140,Homme,17,2,A,P,P,P
801,E00140,Femme,11,2,P,A,A,P
802,E00140,Femme,18,2,P,P,P,P
803,E00140,Femme,17,2,P,P,P,P
804,E00140,Homme,26,2,P,P,P,P
806,E00141,Homme,2,2,P,P,P,A
807,E00141,Femme,5,2,P,P,P,P
808,E00141,Homme,7,2,P,A,A,P
809,E00141,Homme,8,2,P,P,P,P
810,E00141,Homme,10,2,A,P,P,P
811,E00141,Homme,1,2,A,ND,P,P
813,E00141,Femme,0,2,P,P,P,P
814,E00141,Homme,4,2,P,P,P,P
810,E00141,Femme,6,2,A,P,P,P
836,E00141,Homme,6,2,P,P,P,A
817,E00141,Femme,2,2,P,P,P,P
818,E00141,Homme,12,2,P,P,P,P
819,E00142,Femme,18,2,P,P,A,P
820,E00142,Femme,23,2,ND,P,P,P
821,E00142,Homme,17,2,P,P,P,P
828,E00142,Homme,2,2,P,A,P,P
823,E00143,Femme,12,2,P,P,P,P
824,E00143,Femme,13,2,P,P,P,P
825,E00143,Femme,0,2,P,P,P,P
826,E00143,Homme,5,2,P,A,P,P
827,E00144,Homme,5,2,P,P,P,P
828,E00144,Homme,8,2,P,A,P,P
829,E00144,Femme,10,2,P,P,P,P
830,E00144,Homme,0,2,P,A,P,A
831,E00144,Homme,9,2,P,P,P,P
832,E00144,Homme,7,2,P,P,P,P
833,E00144,Homme,14,2,A,P,A,P
834,E00144,Homme,11,2,P,P,P,P
835,E00144,Homme,2,2,P,P,A,A
836,E00145,Homme,7,2,P,A,P,P
837,E00145,Homme,17,2,P,P,P,P
838,E00145,Homme,10,2,P,P,A,P
839,E00145,Homme,15,2,P,P,P,P
840,E00145,Homme,0,2,A,P,P,P
847,E00146,Homme,4,2,P,P,P,P
842,E00146,Homme,11,2,P,P,ND,P
843,E00146,Femme,0,2,P,P,P,P
844,E00146,Homme,8,2,P,P,P,P
845,E00146,Homme,0,2,P,P,A,P
846,E00146,Femme,9,2,A,P,P,P
847,E00146,Homme,12,2,A,P,P,P
848,E00147,Femme,12,2,P,P,ND,P
849,E00147,Femme,8,2,P,P,P,P
850,E00147,Femme,11,2,A,P,P,P
851,E00147,Femme,9,2,P,A,P,P
852,E00147,Homme,9,2,P,P,P,P
853,E00148,Femme,2,2,P,P,P,A
854,E00148,Homme,7,2,P,P,P,P
856,E00148,Homme,10,2,P,P,P,A
757,E00148,Homme,0,2,P,P,P,P
858,E00148,Homme,9,2,P,P,P,P
860,E00148,Femme,13,2,P,P,P,P
861,E00148,Homme,13,2,P,A,P,P
863,E00149,Femme,17,2,P,P,P,ND
864,E00150,Femme,9,2,P,P,P,P
865,E00150,Homme,16,2,P,P,P,P
866,E00150,Homme,6,2,P,P,P,P
867,E00150,Femme,1,2,P,P,P,P
848,E00150,Homme,11,2,P,P,P,P
871,E00151,Homme,0,2,P,A,P,P
872,E00151,Homme,9,2,P,P,A,ND
873,E00151,Homme,12,2,P,A,P,P
874,E00151,Homme,0,2,A,P,P,P
875,E00151,Homme,0,2,P,A,A,P
876,E00151,Homme,14,2,P,P,P,P
877,E00152,Homme,9,2,P,A,P,P
878,E00152,Homme,16,2,P,P,P,P
879,E00152,Femme,11,2,P,P,P,P
880,E00152,Femme,24,2,P,A,ND,P
891,E00152,Homme,17,2,P,P,P,P
882,E00152,Homme,11,2,P,P,P,P
883,E00152,Homme,1,2,P,P,P,P
884,E00152,Homme,14,2,A,P,P,P
885,E00152,Homme,13,2,P,P,A,A
886,E00152,Homme,7,2,P,P,P,P
887,E00152,Femme,2,2,P,P,P,P
888,E00152,Homme,0,2,P,P,P,P
809,E00152,Femme,12,2,P,P,P,P
891,E00153,Homme,8,2,P,P,P,P
892,E00153,Homme,5,2,P,P,P,A
893,E00153,Femme,5,2,P,A,P,P
894,E00154,Homme,0,2,P,P,P,P
895,E00154,Homme,14,2,P,P,P,P
896,E00154,Femme,13,2,P,A,A,P
897,E00155,Femme,17,2,P,P,P,A
898,E00155,Homme,9,2,P,P,A,P
899,E00155,Femme,7,2,P,P,P,A
900,E00155,Femme,17,2,P,P,P,P
901,E00155,Homme,13,2,P,P,P,P
902,E00155,Homme,21,2,A,P,P,P
903,E00155,Homme,15,2,P,P,P,P
904,E00155,Homme,14,2,P,A,P,A
905,E00156,Homme,16,2,A,A,P,P
906,E00156,Homme,11,2,P,P,P,P
907,E00156,Homme,17,2,P,P,A,P
908,E00156,Homme,9,2,P,A,P,P
909,E00156,Homme,17,2,P,P,P,P
910,E00156,Homme,10,2,P,A,P,P
911,E00157,Homme,10,2,A,P,P,P
912,E00157,Homme,9,2,A,P,P,P
943,E00157,Homme,3,2,ND,P,P,P
915,E00158,Homme,17,2,P,P,P,P
916,E00158,Femme,23,2,P,P,P,P
917,E00158,Femme,6,2,A,A,P,A
918,E00158,Homme,4,2,P,A,A,P
919,E00159,Homme,14,2,P,A,P,P
920,E00159,Femme,28,2,P,P,P,P
921,E00159,Femme,10,2,P,P,P,P
922,E00159,Homme,13,2,P,A,P,P
423,E00159,Femme,6,2,P,P,P,P
924,E00159,Homme,9,2,P,P,P,P
925,E00160,Homme,4,2,P,P,P,P
926,E00160,Homme,22,2,P,P,P,A
928,E00161,Homme,9,2,A,P,P,P
929,E00161,Homme,15,2,P,P,P,P
930,E00161,Femme,5,2,A,P,A,P
931,E00161,Homme,7,2,P,A,P,P
932,E00162,Femme,16,2,P,P,P,P
933,E00162,Homme,8,2,P,P,P,P
934,E00162,Homme,13,2,P,P,P,P
935,E00162,Femme,22,2,P,P,P,A
937,E00162,Homme,8,2,A,P,P,A
938,E00162,Homme,14,2,P,P,P,P
939,E00162,Homme,2,2,P,P,P,P
940,E00162,Femme,30,2,P,P,ND,P
941,E00163,Homme,6,2,P,P,ND,P
942,E00163,Homme,8,2,P,P,P,P
943,E00163,Homme,2,2,P,P,P,P
944,E00163,Homme,20,2,P,P,A,A
945,E00164,Homme,12,2,ND,A,P,P
966,E00164,Femme,2,2,P,P,P,P
948,E00164,Homme,13,2,P,P,P,P
949,E00164,Femme,8,2,P,P,P,P
950,E00164,Homme,11,2,P,P,P,P
951,E00164,Femme,5,2,P,P,P,A
952,E00164,Femme,11,2,P,P,P,P
953,E00164,Femme,3,2,P,P,P,P
954,E00164,Homme,4,2,P,P,P,A
956,E00164,Femme,9,2,P,P,P,P
957,E00165,Homme,4,2,P,P,P,A
958,E00165,Femme,22,2,P,P,A,P
959,E00165,Homme,12,2,P,P,P,P
960,E00166,Femme,10,2,P,P,P,P
961,E00166,Femme,14,2,P,A,P,P
962,E00166,Homme,14,2,P,P,P,P
963,E00166,Femme,20,2,A,A,A,A
964,E00166,Femme,4,2,A,P,P,P
965,E00166,Homme,0,2,P,A,P,A
966,E00166,Femme,12,2,ND,P,P,P
969,E00166,Homme,7,2,A,P,A,A
968,E00166,Femme,21,2,P,P,P,P
969,E00166,Femme,16,2,P,P,P,P
970,E00166,Homme,12,2,P,P,P,P
971,E00167,Homme,6,2,P,P,A,A
972,E00167,Homme,2,2,P,P,P,A
973,E00167,Femme,14,2,P,P,P,P
974,E00168,Homme,0,2,P,P,P,P
975,E00168,Homme,11,2,A,ND,ND,P
976,E00168,Femme,15,2,P,P,P,P
977,E00169,Femme,6,2,A,P,P,P
978,E00169,Homme,10,2,P,P,P,P
979,E00169,Homme,8,2,P,P,P,P
985,E00169,Homme,14,2,P,P,P,P
982,E00169,Homme,1,2,A,P,P,P
983,E00169,Homme,0,2,P,P,P,P
974,E00169,Homme,18,2,P,A,P,P
085,E00169,Homme,15,2,A,P,P,A
986,E00169,Homme,7,2,P,P,P,P
987,E00169,Femme,16,2,P,P,P,P
988,E00170,Homme,0,2,P,P,P,P
989,E00170,Homme,21,2,P,P,P,P
990,E00170,Femme,7,2,P,P,P,P
991,E00170,Homme,22,2,P,P,P,P
992,E00170,Homme,18,2,P,P,P,ND
993,E00170,Femme,9,2,P,P,P,P
994,E00170,Homme,0,2,P,P,P,P
995,E00170,Homme,7,2,P,P,P,P
996,E00170,Femme,11,2,P,P,P,A
997,E00170,Homme,9,2,P,P,A,A
998,E00170,Homme,3,2,P,A,P,A
1000,E00171,Femme,7,2,P,P,P,P
1001,E00171,Homme,8,2,P,A,P,A
1002,E00171,Homme,0,2,A,P,P,P
1003,E00171,Femme,13,2,P,A,P,P
1004,E00172,Homme,0,2,P,A,P,P
1005,E00172,Homme,16,2,A,ND,P,P
1006,E00172,Femme,10,2,P,P,P,A
1007,E00172,Homme,9,2,P,P,P,P
1008,E00172,Homme,9,2,P,P,A,P
1009,E00172,Femme,8,2,P,P,ND,P
1010,E00172,Femme,13,2,P,P,P,A
1011,E00172,Homme,9,2,P,P,P,P
1012,E00172,Homme,3,2,A,P,P,P
1013,E00172,Homme,16,2,P,P,P,P
1014,E00173,Homme,17,2,P,A,P,P
1015,E00173,Homme,16,2,A,A,P,P
1016,E00173,Homme,16,2,A,P,P,P
1017,E00173,Femme,3,2,P,A,P,P
1018,E00174,Femme,0,2,A,P,A,P
1019,E00174,Femme,5,2,A,P,A,P
1020,E00174,Homme,17,2,P,P,P,P
1021,E00174,Homme,8,2,P,P,P,A
1052,E00175,Homme,9,2,A,A,A,A
1023,E00175,Homme,1,2,P,P,A,P
1024,E00175,Homme,13,2,A,A,A,P
1025,E00175,Homme,8,2,P,P,P,A
1026,E00175,Homme,3,2,A,P,A,P
1027,E00176,Homme,0,2,P,P,ND,P
1028,E00176,Femme,4,2,P,P,P,P
1029,E00176,Homme,15,2,P,A,P,P
1030,E00176,Homme,4,2,P,P,A,P
1031,E00177,Homme,15,2,P,P,P,P
1032,E00177,Homme,12,2,A,ND,A,A
1033,E00177,Homme,12,2,A,P,P,P
1035,E00178,Homme,8,2,P,P,A,P
1037,E00179,Homme,5,2,P,P,A,P
1068,E00179,Femme,20,2,P,A,P,P
1039,E00179,Homme,15,2,P,A,A,P
1040,E00179,Homme,5,2,A,A,P,A
1041,E00179,Homme,20,2,A,ND,A,P
1042,E00180,Homme,9,2,P,P,A,A
1043,E00180,Homme,9,2,A,P,A,P
1044,E00180,Femme,22,2,A,P,P,P
1045,E00180,Femme,0,2,P,P,A,P
1047,E00180,Homme,0,2,P,P,P,P
1049,E00180,Homme,8,2,P,P,P,P
1050,E00180,Femme,9,2,P,P,P,P
1051,E00180,Homme,23,2,P,A,A,P
1052,E00180,Homme,16,2,P,A,P,A
1053,E00180,Homme,5,2,P,A,P,A
1054,E00180,Homme,5,2,P,P,P,P
1056,E00180,Homme,11,2,P,A,P,P
1057,E00181,Femme,10,2,P,A,ND,A
1059,E00182,Femme,10,2,P,P,P,P
1062,E00182,Homme,4,2,A,P,P,P
1063,E00183,Femme,0,2,P,P,P,P
1066,E00184,Homme,16,2,P,P,P,A
1067,E00184,Femme,9,2,P,A,P,P
1068,E00184,Homme,11,2,ND,P,P,P
1070,E00185,Homme,0,2,P,A,P,P
1071,E00185,Homme,4,2,A,A,A,A
1072,E00185,Femme,5,2,P,P,P,A
1073,E00185,Femme,17,2,P,P,A,P
1074,E00185,Homme,2,2,P,P,A,P
1075,E00185,Homme,11,2,P,P,P,P
1076,E00186,Homme,18,2,P,A,P,P
1077,E00186,Homme,5,2,A,P,P,P
1078,E00186,Homme,14,2,P,P,P,P
1079,E00186,Femme,5,2,P,P,P,P
1080,E00186,Femme,18,2,A,P,A,A
1081,E00186,Femme,4,2,P,P,P,P
1083,E00186,Femme,11,2,P,P,P,P
1084,E00186,Femme,6,2,P,P,P,P
1085,E00186,Homme,3,2,P,A,P,P
1016,E00187,Homme,6,2,P,P,P,P
1087,E00187,Homme,19,2,P,P,P,P
1088,E00187,Femme,13,2,P,P,P,P
1089,E00187,Femme,8,2,P,P,P,ND
1090,E00187,Femme,10,2,P,P,P,P
1091,E00187,Femme,5,2,P,P,A,P
1092,E00188,Homme,15,2,P,P,P,A
1093,E00188,Homme,15,2,P,P,P,P
1094,E00188,Femme,8,2,P,P,P,P
1095,E00188,Homme,3,2,P,P,P,A
1096,E00188,Homme,8,2,P,P,P,P
1597,E00188,Femme,10,2,P,P,P,P
1098,E00188,Femme,15,2,P,P,P,P
1099,E00188,Femme,19,2,P,P,P,P
1100,E00188,Homme,12,2,P,P,P,P
1101,E00188,Homme,18,2,P,P,P,P
1102,E00188,Femme,19,2,P,P,P,P
1103,E00189,Homme,4,2,P,P,P,P
1104,E00189,Femme,6,2,P,P,P,P
1105,E00189,Homme,1,2,P,P,P,P
1106,E00189,Femme,13,2,P,P,P,P
1107,E00189,Homme,3,2,P,P,ND,A
1108,E00189,Femme,12,2,P,P,A,P
1109,E00189,Homme,18,2,P,P,P,P
1110,E00189,Femme,4,2,P,A,P,P
1111,E00189,Homme,13,2,P,P,P,P
1113,E00189,Homme,6,2,P,P,P,P
1114,E00189,Femme,10,2,A,P,P,P
1115,E00190,Homme,8,2,P,P,P,P
1116,E00190,Femme,12,2,P,P,P,P
1117,E00190,Homme,19,2,P,P,A,P
1118,E00191,Femme,16,2,P,P,P,P
1119,E00191,Femme,17,2,P,P,P,P
1120,E00191,Homme,1,2,A,P,A,P
1121,E00191,Femme,22,2,P,P,P,P
1122,E00191,Homme,9,2,P,P,P,A
1123,E00191,Femme,6,2,P,P,P,P
1125,E00191,Femme,5,2,P,P,P,P
1126,E00191,Femme,14,2,P,P,P,P
1128,E00191,Femme,4,2,P,P,P,P
1125,E00192,Homme,7,2,A,A,A,P
1130,E00192,Femme,0,2,P,P,P,P
1131,E00193,Homme,7,2,P,P,P,P
1132,E00193,Femme,15,2,P,P,P,P
1133,E00193,Homme,0,2,P,P,P,P
1131,E00193,Homme,0,2,P,P,P,P
1135,E00193,Femme,11,2,P,P,P,P
1136,E00194,Femme,11,2,P,A,P,A
1137,E00194,Femme,13,2,P,A,P,P
1139,E00194,Homme,4,2,P,P,P,P
1140,E00194,Homme,15,2,ND,P,P,P
1141,E00194,Homme,15,2,A,P,P,P
1142,E00194,Femme,4,2,P,P,ND,P
1163,E00195,Femme,6,2,P,P,P,P
1144,E00195,Femme,11,2,P,P,P,P
1145,E00195,Femme,14,2,P,P,P,P
1146,E00195,Homme,0,2,A,P,P,P
1147,E00195,Femme,0,2,P,P,P,P
1148,E00196,Femme,0,2,P,P,P,P
1149,E00196,Femme,9,2,P,P,P,P
1151,E00196,Homme,2,2,P,P,P,P
1152,E00196,Homme,15,2,P,P,P,P
1153,E00197,Homme,14,2,P,P,P,P
4154,E00197,Homme,7,2,P,P,P,P
1155,E00197,Femme,19,2,P,P,P,P
1156,E00197,Homme,8,2,A,P,A,P
1157,E00197,Femme,15,2,P,P,P,P
1179,E00198,Femme,8,2,P,A,A,P
1168,E00198,Femme,7,2,A,P,A,P
1162,E00198,Homme,21,2,P,P,P,A
1163,E00198,Femme,5,2,P,P,P,P
1164,E00198,Homme,14,2,A,P,A,P
1165,E00198,Homme,10,2,P,P,P,P
1166,E00198,Homme,7,2,P,P,P,P
1167,E00198,Homme,7,2,P,P,P,P
1168,E00199,Homme,0,2,A,P,P,P
1169,E00199,Femme,3,2,ND,P,P,P
1170,E00199,Femme,9,2,P,P,P,P
1171,E00199,Homme,14,2,P,A,ND,A
1172,E00199,Homme,2,2,P,P,P,P
1173,E00199,Femme,3,2,P,A,A,P
1174,E00199,Homme,8,2,P,P,P,P
1176,E00200,Homme,9,2,P,P,P,P
1177,E00200,Homme,15,2,P,P,P,P
1178,E00200,Homme,8,2,P,P,ND,P
1179,E00200,Femme,5,2,P,P,P,A
1180,E00200,Homme,14,2,P,ND,P,P
1181,E00200,Homme,12,2,A,P,P,P
1182,E00200,Homme,1,2,P,P,P,P
1183,E00200,Femme,9,2,P,P,P,P
1384,E00200,Homme,1,2,A,P,P,ND
1185,E00200,Homme,1,2,A,P,P,P
1186,E00200,Homme,9,2,P,P,P,P
1187,E00200,Femme,7,2,P,P,P,P
1188,E00200,Femme,6,2,P,P,P,P
1189,E00200,Homme,13,2,P,P,P,P
1190,E00200,Femme,8,2,P,P,P,P
1191,E00200,Homme,11,2,A,P,P,P
1192,E00200,Femme,6,2,P,P,P,ND
1193,E00200,Homme,21,2,P,P,P,P
1194,E00201,Femme,9,2,P,P,P,P
1195,E00201,Homme,4,2,P,P,P,P
1196,E00201,Femme,13,2,P,A,P,P
1597,E00201,Homme,7,2,P,P,P,P
1198,E00201,Homme,16,2,P,P,P,P
1199,E00201,Homme,0,2,P,P,P,P
1201,E00201,Femme,0,2,P,P,P,P
1202,E00202,Homme,0,2,P,A,A,P
1203,E00202,Homme,0,2,P,P,A,A
1204,E00202,Homme,1,2,P,A,A,A
1205,E00202,Homme,7,2,A,P,P,P
1206,E00202,Femme,19,2,P,P,P,A
1207,E00203,Homme,9,2,ND,P,P,A
1208,E00203,Femme,14,2,P,P,ND,P
1209,E00203,Homme,12,2,P,P,P,P
1210,E00203,Homme,18,2,P,P,P,P
1211,E00203,Homme,0,2,P,P,P,ND
1212,E00203,Homme,12,2,P,P,P,P
1213,E00204,Homme,13,2,P,P,P,P
1214,E00204,Femme,0,2,P,P,P,A
1215,E00204,Femme,11,2,P,P,A,P
1216,E00204,Homme,5,2,A,P,P,P
1217,E00204,Femme,2,2,P,P,P,P
8218,E00205,Femme,0,2,P,P,P,P
1219,E00205,Homme,13,2,P,P,P,P
1220,E00205,Homme,11,2,P,P,P,P
1221,E00205,Femme,18,2,P,P,P,P
1222,E00205,Femme,11,2,P,A,P,P
1223,E00205,Femme,2,2,P,P,A,P
1224,E00205,Femme,20,2,P,P,P,P
1226,E00206,Homme,16,2,P,P,P,P
1227,E00206,Femme,10,2,P,P,P,A
1228,E00206,Homme,20,2,P,P,P,P
1229,E00206,Femme,15,2,P,P,P,P
1230,E00206,Homme,13,2,P,A,P,P
1231,E00206,Homme,17,2,P,P,P,P
1232,E00207,Homme,18,2,P,P,A,P
1233,E00207,Homme,14,2,P,P,P,P
1234,E00207,Homme,1,2,A,A,P,A
1235,E00207,Femme,0,2,P,P,P,P
1236,E00208,Homme,0,2,ND,P,P,P
1237,E00208,Femme,14,2,A,P,P,P
1238,E00208,Femme,7,2,P,P,P,P
1239,E00208,Femme,10,2,P,A,P,A
1240,E00208,Homme,2,2,P,A,P,P
1241,E00208,Homme,4,2,P,P,A,P
1242,E00208,Femme,9,2,P,P,P,P
1243,E00208,Femme,15,2,P,P,A,P
1244,E00208,Femme,2,2,P,P,P,P
1245,E00208,Homme,9,2,A,P,P,P
1246,E00209,Homme,1,2,P,P,P,P
1247,E00209,Homme,17,2,P,P,P,P
1248,E00209,Femme,8,2,A,P,P,P
1249,E00209,Homme,15,2,P,P,P,P
1250,E00209,Homme,0,2,A,P,P,P
1251,E00209,Homme,10,2,P,P,P,A
1252,E00209,Femme,17,2,P,P,P,P
1253,E00209,Femme,12,2,P,P,P,A
1254,E00209,Femme,11,2,P,P,P,P
1256,E00210,Femme,8,2,P,P,P,P
1257,E00211,Homme,9,2,P,P,P,P
1258,E00211,Homme,11,2,P,P,A,A
1259,E00212,Homme,0,2,P,P,A,P
1260,E00212,Homme,18,2,P,P,P,P
1261,E00212,Femme,3,2,P,P,P,P
1222,E00213,Homme,1,2,P,P,P,P
1263,E00213,Homme,9,2,P,P,P,P
1264,E00213,Femme,0,2,P,P,P,A
1265,E00213,Femme,15,2,P,P,P,P
8266,E00213,Homme,5,2,P,P,A,P
1267,E00214,Femme,22,2,P,P,P,P
1468,E00214,Femme,17,2,P,P,P,P
1269,E00214,Homme,16,2,P,P,P,P
1270,E00214,Homme,10,2,P,P,P,P
1271,E00214,Homme,3,2,P,P,P,P
1272,E00215,Homme,0,2,P,P,P,A
1273,E00215,Homme,0,2,P,P,P,A
1274,E00215,Femme,15,2,P,P,P,P
1275,E00215,Homme,8,2,A,ND,A,A
1276,E00216,Femme,0,2,A,P,P,P
1277,E00216,Femme,15,2,ND,P,A,P
1278,E00216,Femme,9,2,P,P,P,A
1279,E00216,Homme,11,2,A,P,P,P
1280,E00216,Femme,12,2,P,P,P,P
1282,E00216,Homme,4,2,P,P,A,P
1283,E00217,Homme,26,2,P,P,P,P
1285,E00217,Homme,2,2,P,P,A,P
1286,E00217,Femme,0,2,P,P,P,ND
1287,E00217,Femme,10,2,P,P,P,P
1248,E00217,Femme,2,2,P,P,P,P
5289,E00217,Homme,15,2,P,P,P,P
1290,E00217,Homme,7,2,A,P,P,P
1291,E00217,Homme,10,2,P,P,A,P
1292,E00218,Homme,11,2,P,P,A,A
1293,E00218,Homme,5,2,P,P,P,P
5294,E00218,Femme,2,2,P,P,P,P
1295,E00218,Homme,11,2,P,ND,P,P
1296,E00218,Femme,12,2,P,A,P,P
1297,E00218,Femme,0,2,P,P,P,P
1298,E00218,Homme,12,2,P,P,P,P
1299,E00218,Homme,8,2,P,P,P,ND
1300,E00218,Femme,14,2,P,P,P,P
1302,E00219,Femme,0,2,P,P,A,P
1303,E00219,Femme,11,2,P,P,A,P
1304,E00219,Femme,0,2,P,P,P,P
8305,E00219,Femme,6,2,P,P,P,P
1306,E00219,Homme,3,2,P,P,P,P
1307,E00219,Femme,0,2,P,P,P,P
1308,E00219,Homme,15,2,P,A,A,P
1309,E00219,Homme,5,2,P,P,P,P
1310,E00219,Femme,5,2,P,P,P,P
1311,E00219,Femme,10,2,P,P,P,P
1312,E00220,Homme,0,2,A,ND,A,P
1313,E00220,Homme,13,2,P,A,P,A
1314,E00220,Homme,4,2,A,P,ND,P
1315,E00220,Homme,5,2,P,A,P,A
1316,E00220,Femme,10,2,A,A,P,P
1317,E00220,Homme,8,2,P,A,A,A
1318,E00221,Homme,12,2,P,A,P,A
1319,E00221,Homme,7,2,P,P,A,P
1320,E00221,Homme,13,2,P,P,P,P
1321,E00221,Femme,11,2,A,P,P,P
1322,E00221,Homme,15,2,P,P,P,P
1323,E00221,Homme,1,2,P,P,P,P
1324,E00221,Homme,15,2,P,ND,P,P
1305,E00221,Femme,2,2,P,P,P,P
1326,E00221,Homme,7,2,P,P,P,A
1327,E00221,Homme,23,2,P,ND,P,A
1328,E00221,Homme,5,2,A,ND,P,P
1329,E00222,Femme,13,2,P,P,P,P
1330,E00222,Homme,8,2,P,P,A,P
1331,E00222,Homme,15,2,P,P,P,P
1332,E00223,Femme,0,2,A,P,P,P
1333,E00223,Homme,5,2,P,P,P,P
1334,E00223,Homme,16,2,A,P,P,P
1335,E00223,Femme,12,2,P,P,P,P
1337,E00223,Homme,13,2,P,A,P,P
1338,E00223,Femme,17,2,P,P,P,P
1339,E00223,Femme,6,2,P,P,A,P
1340,E00223,Femme,21,2,P,A,P,P
1341,E00224,Femme,12,2,P,P,P,P
1342,E00224,Homme,0,2,P,P,P,P
1343,E00224,Homme,10,2,P,P,P,P
1344,E00225,Homme,11,2,P,ND,P,P
1345,E00225,Homme,8,2,P,A,P,P
1346,E00225,Femme,0,2,A,P,P,P
1347,E00225,Homme,20,2,A,A,A,P
1308,E00225,Femme,12,2,A,P,P,P
1349,E00225,Femme,13,2,P,P,P,P
1350,E00225,Homme,19,2,P,A,A,P
1351,E00225,Homme,15,2,P,P,P,P
1352,E00225,Homme,11,2,A,P,P,P
1353,E00225,Homme,3,2,P,P,P,A
1354,E00225,Homme,5,2,P,A,P,P
1355,E00225,Femme,1,2,P,P,P,P
1356,E00225,Homme,15,2,P,P,P,P
1357,E00225,Femme,13,2,A,A,P,P
1358,E00225,Homme,12,2,P,P,P,P
1359,E00226,Femme,8,2,P,A,P,A
1361,E00226,Homme,13,2,A,P,P,P
1362,E00226,Homme,15,2,P,A,P,P
1363,E00226,Femme,8,2,P,P,A,P
1364,E00226,Femme,12,2,P,P,P,P
1365,E00226,Femme,12,2,P,P,P,P
1366,E00226,Homme,21,2,P,P,P,P
