id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
T-000711,E00124,1,4,3,1,1,1,1
T-000712,E00124,1,15,3,1,1,1,1
T-000713,E00124,1,9,3,1,0,1,1
T-000714,E00124,1,16,3,1,1,1,1
T-000715,E00124,1,5,3,1,1,1,1
T-000916,E00124,1,0,3,0,1,1,1
T-000717,E00125,2,7,3,1,1,1,1
T-000718,E00125,2,4,3,1,1,1,1
T-000720,E00125,2,0,3,1,1,1,1
T-000721,E00125,2,1,3,1,0,1,1
T-000722,E00126,2,6,3,1,1,1,1
T-000723,E00126,2,28,3,0,1,1,1
T-000724,E00127,2,10,3,1,1,NA,1
T-000727,E00127,2,4,3,1,1,1,1
T-000728,E00127,2,18,3,1,1,1,1
T-000729,E00127,2,12,3,1,1,0,1
T-000730,E00127,2,7,3,1,1,1,1
T-000731,E00128,2,1,3,1,1,0,1
T-000732,E00128,2,1,3,1,1,0,1
T-000733,E00128,2,0,3,1,1,1,1
T-000734,E00129,2,0,3,1,NA,1,1
T-000736,E00129,1,6,3,0,0,1,1
T-000737,E00129,2,16,3,1,1,0,1
T-000738,E00129,1,24,3,1,1,1,1
T-000739,E00130,1,16,3,1,1,1,1
T-000740,E00130,2,26,3,1,1,1,1
T-000742,E00131,2,12,3,1,0,1,0
T-000743,E00131,1,21,3,1,1,1,1
T-000744,E00131,2,8,3,1,1,1,1
T-000746,E00131,2,17,3,1,1,1,1
T-000747,E00131,1,10,3,1,1,1,1
T-000748,E00131,2,15,3,1,1,1,1
T-000749,E00131,1,19,3,1,1,1,1
T-000750,E00131,2,9,3,1,1,1,1
5-000751,E00131,1,15,3,1,1,1,1
T-000752,E00132,1,8,3,1,1,1,1
T-000753,E00132,1,14,3,1,1,1,1
T-000754,E00132,1,14,3,1,1,NA,1
T-000755,E00132,2,14,3,1,1,NA,1
T-000756,E00132,1,8,3,1,1,1,1
T-000757,E00132,1,3,3,1,1,0,1
T-000758,E00132,1,5,3,1,1,1,1
T-000759,E00132,2,7,3,1,1,1,1
T-000760,E00132,1,7,3,1,1,0,1
T-000761,E00132,2,5,3,1,1,1,1
T-000762,E00132,1,22,3,1,1,1,NA
T-000763,E00133,2,10,3,0,0,1,1
T-000764,E00133,2,16,3,1,1,1,0
T-000763,E00133,2,18,3,1,1,1,1
T-000767,E00134,2,6,3,1,1,1,1
T-000768,E00134,2,17,3,1,1,1,1
T-000769,E00135,1,0,3,1,1,NA,0
T-700770,E00135,2,13,3,0,1,1,NA
T-000771,E00135,2,0,3,1,1,1,0
T-000772,E00135,2,10,3,1,1,0,1
T-000773,E00135,1,9,3,1,1,1,1
T-000775,E00135,1,4,3,0,1,1,1
T-000776,E00135,2,6,3,1,1,1,1
T-000778,E00135,2,12,3,1,1,1,0
T-000779,E00135,2,13,3,1,1,1,1
T-000780,E00136,1,6,3,1,1,1,1
T-000781,E00136,2,18,3,1,1,NA,1
T-000782,E00136,1,15,3,1,1,1,1
T-000783,E00136,2,17,3,1,1,1,1
T-000784,E00136,2,14,3,NA,1,0,0
T-000785,E00136,2,13,3,1,1,1,1
T-000786,E00136,2,10,3,1,0,1,1
T-200788,E00136,1,13,3,1,1,1,1
T-000789,E00136,2,6,3,1,1,1,1
T-000790,E00137,1,19,3,1,1,1,NA
T-000792,E00138,1,4,3,NA,1,1,1
T-000796,E00139,2,5,3,1,1,0,1
T-000798,E00139,2,8,3,1,1,1,1
T-000799,E00140,1,9,3,1,1,1,1
T-000800,E00140,2,17,3,1,NA,1,1
T-000801,E00140,1,11,3,1,0,1,1
T-000802,E00140,1,18,3,1,1,0,1
T-000803,E00140,1,17,3,0,1,1,1
T-000804,E00140,2,26,3,1,1,NA,NA
T-000806,E00141,2,2,3,1,1,1,1
T-000809,E00141,2,8,3,1,0,0,0
T-000810,E00141,2,10,3,NA,1,1,1
T-000833,E00141,1,0,3,1,0,0,0
T-000814,E00141,2,4,3,1,0,1,1
T-000815,E00141,1,6,3,0,0,1,1
T-000816,E00141,2,6,3,1,NA,1,1
T-000817,E00141,1,2,3,1,1,NA,NA
T-000818,E00141,2,12,3,1,1,1,1
T-000819,E00142,1,18,3,1,1,1,1
T-000820,E00142,1,23,3,1,1,1,1
T-000821,E00142,2,17,3,1,1,1,NA
T-000822,E00142,2,2,3,0,0,1,1
T-030823,E00143,1,12,3,1,1,1,1
T-000824,E00143,1,13,3,1,1,1,1
T-000825,E00143,1,0,3,1,1,1,1
T-000806,E00143,2,5,3,0,1,0,0
T-000827,E00144,2,5,3,1,NA,1,1
T-000828,E00144,2,8,3,1,1,1,1
T-000829,E00144,1,10,3,1,1,1,1
T-000830,E00144,2,0,3,1,1,1,NA
T-000831,E00144,2,9,3,1,1,1,1
T-000832,E00144,2,7,3,1,1,0,1
T-000833,E00144,2,14,3,0,0,1,1
T-000834,E00144,2,11,3,1,1,1,1
T-003835,E00144,2,2,3,0,1,1,1
T-000836,E00145,2,7,3,0,1,1,1
T-000837,E00145,2,17,3,1,1,NA,1
T-000838,E00145,2,10,3,1,1,0,1
T-000839,E00145,2,15,3,1,1,1,1
T-000840,E00145,2,0,3,0,1,1,1
T-000841,E00146,2,4,3,1,1,1,1
T-000842,E00146,2,11,3,1,NA,1,1
T-000843,E00146,1,0,3,1,1,1,1
T-000844,E00146,2,8,3,1,1,1,1
T-000845,E00146,2,0,3,1,1,1,1
T-000846,E00146,1,9,3,1,1,1,0
T-000847,E00146,2,12,3,1,1,1,1
T-000848,E00147,1,12,3,1,0,0,1
T-000849,E00147,1,8,3,1,1,1,1
T-000850,E00147,1,11,3,1,1,1,1
T-000851,E00147,1,9,3,1,0,1,1
T-000852,E00147,2,9,3,1,1,1,1
T-000853,E00148,1,2,3,0,1,1,1
T-000857,E00148,2,0,3,1,1,1,1
T-000858,E00148,2,9,3,1,1,1,1
T-000860,E00148,1,13,3,1,1,0,1
T-000861,E00148,2,13,3,1,1,1,1
T-000863,E00149,1,17,3,1,1,1,0
T-000864,E00150,1,9,3,1,1,1,1
T-000865,E00150,2,16,3,1,1,1,1
T-000866,E00150,2,6,3,1,1,1,1
T-000867,E00150,1,1,3,1,1,1,1
T-000868,E00150,2,11,3,1,1,1,1
T-000872,E00151,2,9,3,0,1,1,1
T-000873,E00151,2,12,3,1,0,0,0
T-000874,E00151,2,0,3,1,1,1,1
T-000875,E00151,2,0,3,1,0,1,1
T-000876,E00151,2,14,3,0,1,1,1
T-000877,E00152,2,9,3,1,1,1,1
T-000878,E00152,2,16,3,1,1,1,1
T-000879,E00152,1,11,3,1,1,1,1
T-000880,E00152,1,24,3,1,1,0,1
T-000881,E00152,2,17,3,1,0,1,1
T-000882,E00152,2,11,3,1,0,1,1
T-000883,E00152,2,1,3,1,1,1,1
T-000884,E00152,2,14,3,1,1,1,1
4-000886,E00152,2,7,3,1,0,1,1
T-000887,E00152,1,2,3,1,1,1,1
T-000888,E00152,2,0,3,1,1,1,1
T-000889,E00152,1,12,3,1,1,1,1
T-000891,E00153,2,8,3,1,0,1,0
T-000892,E00153,2,5,3,1,1,1,0
T-000893,E00153,1,5,3,1,1,1,1
T-008894,E00154,2,0,3,1,1,1,1
T-000895,E00154,2,14,3,1,1,1,NA
T-000896,E00154,1,13,3,0,1,1,1
T-000897,E00155,1,17,3,1,1,1,1
T-000898,E00155,2,9,3,1,0,1,1
T-000899,E00155,1,7,3,1,1,1,1
T-000900,E00155,1,17,3,1,1,1,1
T-000901,E00155,2,13,3,0,1,1,1
T-000902,E00155,2,21,3,NA,1,0,1
T-000903,E00155,2,15,3,1,1,1,0
T-000904,E00155,2,14,3,1,1,1,1
T-000905,E00156,2,16,3,1,NA,1,1
T-000906,E00156,2,11,3,1,1,1,0
T-000908,E00156,2,9,3,1,1,1,1
T-000909,E00156,2,17,3,1,1,1,1
T-000911,E00157,2,10,3,1,1,1,1
T-000912,E00157,2,9,3,1,1,1,1
T-000913,E00157,2,3,3,1,0,1,1
T-000915,E00158,2,17,3,1,1,1,1
T-000916,E00158,1,23,3,1,1,1,1
T-000917,E00158,1,6,3,1,1,0,0
T-000918,E00158,2,4,3,1,0,1,1
T-000919,E00159,2,14,3,1,1,0,1
T-000920,E00159,1,28,3,1,1,1,1
T-000921,E00159,1,10,3,1,1,1,1
T-000922,E00159,2,13,3,1,1,1,1
T-000925,E00159,1,6,3,NA,1,1,1
T-000924,E00159,2,9,3,1,1,1,1
T-000925,E00160,2,4,3,1,1,1,1
T-000926,E00160,2,22,3,1,1,0,1
T-000928,E00161,2,9,3,1,1,1,NA
T-000929,E00161,2,15,3,NA,1,1,1
T-000930,E00161,1,5,3,NA,1,1,1
T-000931,E00161,2,7,3,1,1,1,1
T-000933,E00162,2,8,3,1,1,1,1
T-000934,E00162,2,13,3,1,1,1,1
T-000935,E00162,1,22,3,1,1,1,1
T-900939,E00162,2,2,3,1,1,1,1
T-000940,E00162,1,30,3,1,1,1,1
T-000941,E00163,2,6,3,1,1,1,1
T-000942,E00163,2,8,3,1,1,1,0
T-000943,E00163,2,2,3,1,1,1,0
T-000945,E00164,2,12,3,1,1,1,1
T-000946,E00164,1,2,3,1,1,1,1
T-000949,E00164,2,13,3,1,1,1,1
T-000949,E00164,1,8,3,1,1,0,1
T-000950,E00164,2,11,3,1,1,1,0
T-000951,E00164,1,5,3,1,1,1,1
T-000952,E00164,1,11,3,1,1,1,0
T-000953,E00164,1,3,3,1,1,1,1
T-000954,E00164,2,4,3,1,1,1,1
T-000956,E00164,1,9,3,1,1,1,1
T-000957,E00165,2,4,3,1,1,1,0
T-000958,E00165,1,22,3,1,0,1,0
T-000959,E00165,2,12,3,1,1,1,1
T-000960,E00166,1,10,3,1,1,1,1
T-000961,E00166,1,14,3,1,1,1,1
T-000962,E00166,2,14,3,1,1,0,1
T-000963,E00166,1,20,3,1,1,1,1
T-000965,E00166,2,0,3,1,1,1,1
T-000966,E00166,1,12,3,NA,1,0,1
T-000967,E00166,2,7,3,1,0,1,1
T-000968,E00166,1,21,3,1,NA,1,1
T-000969,E00166,1,16,3,1,1,1,1
T-000970,E00166,2,12,3,0,1,1,1
T-000971,E00167,2,6,3,1,1,1,1
T-000972,E00167,2,2,3,1,1,0,NA
T-000973,E00167,1,14,3,1,1,1,1
T-000974,E00168,2,0,3,1,1,1,1
T-000975,E00168,2,11,3,0,1,1,1
T-000976,E00168,1,15,3,1,1,1,1
T-000979,E00169,2,8,3,1,0,1,1
T-000981,E00169,2,14,3,1,1,1,1
T-000983,E00169,2,0,3,1,1,1,1
T-000985,E00169,2,15,3,1,1,1,1
T-000986,E00169,2,7,3,1,1,1,1
T-000987,E00169,1,16,3,1,1,1,1
T-000988,E00170,2,0,3,1,1,1,0
T-000990,E00170,1,7,3,1,1,1,1
T-000993,E00170,2,22,3,1,1,1,1
T-000992,E00170,2,18,3,1,1,1,1
T-000993,E00170,1,9,3,1,1,1,1
T-000994,E00170,2,0,3,1,1,1,1
T-000995,E00170,2,7,3,1,0,1,1
T-000996,E00170,1,11,3,1,1,1,1
T-000997,E00170,2,9,3,NA,1,0,0
T-000998,E00170,2,3,3,1,1,1,1
T-001000,E00171,1,7,3,1,1,1,0
T-001002,E00171,2,0,3,1,0,1,1
T-001013,E00171,1,13,3,1,1,1,1
T-001004,E00172,2,0,3,0,1,1,1
T-001005,E00172,2,16,3,1,1,1,1
T-061006,E00172,1,10,3,1,0,1,NA
T-001007,E00172,2,9,3,1,1,0,1
T-001008,E00172,2,9,3,1,1,1,1
T-001009,E00172,1,8,3,0,0,1,0
T-001010,E00172,1,13,3,1,1,0,1
T-001011,E00172,2,9,3,1,1,1,1
T-001012,E00172,2,3,3,1,0,NA,1
T-001013,E00172,2,16,3,1,1,1,1
T-001014,E00173,2,17,3,1,1,1,1
T-001015,E00173,2,16,3,0,0,0,1
T-001016,E00173,2,16,3,1,1,1,1
T-001017,E00173,1,3,3,1,1,0,0
T-001018,E00174,1,0,3,1,1,0,1
T-001019,E00174,1,5,3,1,1,1,0
T-001020,E00174,2,17,3,1,1,1,1
T-001021,E00174,2,8,3,0,1,0,1
T-001022,E00175,2,9,3,1,1,1,1
T-001023,E00175,2,1,3,1,0,0,1
T-001024,E00175,2,13,3,1,1,1,1
T-001025,E00175,2,8,3,1,1,0,1
T-001026,E00175,2,3,3,0,0,0,0
T-001027,E00176,2,0,3,1,1,1,1
T-001028,E00176,1,4,3,1,1,0,1
T-002029,E00176,2,15,3,1,1,0,1
T-001030,E00176,2,4,3,0,1,1,1
T-001031,E00177,2,15,3,1,1,1,1
T-001032,E00177,2,12,3,1,1,1,1
T-001033,E00177,2,12,3,1,1,0,1
T-001035,E00178,2,8,3,0,1,1,0
T-001037,E00179,2,5,3,NA,NA,0,1
T-001038,E00179,1,20,3,0,1,1,0
T-031039,E00179,2,15,3,1,1,1,0
T-001040,E00179,2,5,3,1,0,0,1
T-001041,E00179,2,20,3,1,0,1,0
T-001042,E00180,2,9,3,1,1,1,1
T-001043,E00180,2,9,3,1,0,0,0
T-001044,E00180,1,22,3,1,1,1,1
T-001045,E00180,1,0,3,1,1,1,1
T-001047,E00180,2,0,3,1,1,1,1
T-001049,E00180,2,8,3,1,1,1,1
T-001050,E00180,1,9,3,1,1,1,1
T-001051,E00180,2,23,3,1,1,1,1
T-001052,E00180,2,16,3,0,0,1,1
T-001053,E00180,2,5,3,1,1,1,1
T-001054,E00180,2,5,3,1,1,1,NA
T-001056,E00180,2,11,3,1,1,1,1
T-001057,E00181,1,10,3,1,1,1,1
T-001059,E00182,1,10,3,1,1,NA,1
T-001062,E00182,2,4,3,1,1,1,1
T-001063,E00183,1,0,3,1,1,0,1
T-001066,E00184,2,16,3,NA,NA,1,1
T-001067,E00184,1,9,3,1,1,1,1
T-001068,E00184,2,11,3,1,1,1,1
T-001070,E00185,2,0,3,1,1,1,1
T-001073,E00185,1,17,3,1,1,1,1
T-001074,E00185,2,2,3,1,0,1,1
T-001075,E00185,2,11,3,0,1,1,1
T-001076,E00186,2,18,3,1,1,1,0
T-001077,E00186,2,5,3,1,1,1,NA
T-001078,E00186,2,14,3,1,1,1,1
T-001079,E00186,1,5,3,0,1,1,1
T-001080,E00186,1,18,3,1,0,0,1
T-001081,E00186,1,4,3,1,1,0,1
T-001083,E00186,1,11,3,1,1,1,1
T-001084,E00186,1,6,3,1,1,1,1
T-001086,E00187,2,6,3,1,1,1,1
T-001087,E00187,2,19,3,1,NA,0,1
T-001088,E00187,1,13,3,1,1,1,1
T-001089,E00187,1,8,3,0,0,1,1
T-001090,E00187,1,10,3,1,1,1,1
T-001091,E00187,1,5,3,1,1,0,1
T-001092,E00188,2,15,3,1,1,1,1
T-001093,E00188,2,15,3,1,1,1,1
T-001094,E00188,1,8,3,1,1,1,1
T-001095,E00188,2,3,3,1,1,NA,1
T-001096,E00188,2,8,3,1,1,1,1
T-001797,E00188,1,10,3,1,1,0,1
T-001098,E00188,1,15,3,1,1,1,1
T-007099,E00188,1,19,3,1,1,1,1
T-001100,E00188,2,12,3,1,1,1,1
T-001101,E00188,2,18,3,1,1,1,1
T-001102,E00188,1,19,3,1,1,1,1
T-001103,E00189,2,4,3,1,1,1,1
T-001104,E00189,1,6,3,0,0,1,0
T7001105,E00189,2,1,3,1,0,1,1
T-001106,E00189,1,13,3,1,1,1,1
T-001107,E00189,2,3,3,1,1,1,1
T-001109,E00189,2,18,3,0,1,1,1
T-001110,E00189,1,4,3,0,1,0,1
T-001111,E00189,2,13,3,1,1,1,1
T-001113,E00189,2,6,3,1,1,1,1
T-001114,E00189,1,10,3,1,1,1,1
T-001115,E00190,2,8,3,1,1,0,1
T-001116,E00190,1,12,3,1,1,1,1
T-001117,E00190,2,19,3,1,0,1,1
T-001118,E00191,1,16,3,1,1,1,1
T-001119,E00191,1,17,3,NA,1,1,1
T-001120,E00191,2,1,3,1,1,NA,0
T-001121,E00191,1,22,3,1,1,1,1
T-001122,E00191,2,9,3,1,1,1,0
T-001123,E00191,1,6,3,1,NA,1,1
T-001125,E00191,1,5,3,1,1,1,1
T-001126,E00191,1,14,3,1,1,1,1
T-001128,E00191,1,4,3,1,NA,1,1
T-001529,E00192,2,7,3,0,1,1,0
T1001130,E00192,1,0,3,1,1,1,0
T-001131,E00193,2,7,3,1,0,1,1
T-001132,E00193,1,15,3,1,0,1,1
T-001133,E00193,2,0,3,1,1,0,1
T-001134,E00193,2,0,3,1,1,1,1
T-001135,E00193,1,11,3,1,0,1,1
T-001136,E00194,1,11,3,0,1,0,0
T-001137,E00194,1,13,3,0,1,1,1
T-001140,E00194,2,15,3,1,1,1,1
T-001141,E00194,2,15,3,1,1,1,1
T-001142,E00194,1,4,3,1,0,0,1
T-001143,E00195,1,6,3,1,1,1,1
T-001144,E00195,1,11,3,1,1,1,1
T-001145,E00195,1,14,3,1,1,1,1
T-001146,E00195,2,0,3,1,1,1,1
T-901147,E00195,1,0,3,1,1,1,1
T-001148,E00196,1,0,3,1,1,1,0
T-001149,E00196,1,9,3,1,1,1,1
T-001151,E00196,2,2,3,1,1,1,1
T-001152,E00196,2,15,3,1,1,1,1
T-001153,E00197,2,14,3,1,1,1,1
T-001154,E00197,2,7,3,0,1,1,1
T-001155,E00197,1,19,3,1,1,1,1
T-001156,E00197,2,8,3,1,1,1,NA
T-001157,E00197,1,15,3,1,1,1,1
T-001159,E00198,1,8,3,1,1,0,0
T-001161,E00198,1,7,3,1,1,1,1
T-001162,E00198,2,21,3,1,1,0,1
T-001163,E00198,1,5,3,1,1,1,1
T-001165,E00198,2,10,3,1,NA,1,1
T-001166,E00198,2,7,3,0,1,1,1
T-001167,E00198,2,7,3,1,1,1,1
T-001168,E00199,2,0,3,1,1,1,1
T-001169,E00199,1,3,3,1,1,1,0
T-001170,E00199,1,9,3,1,1,1,1
T-001111,E00199,2,14,3,0,1,1,1
T-001172,E00199,2,2,3,0,1,0,1
T-001173,E00199,1,3,3,1,1,1,1
T-001174,E00199,2,8,3,1,1,1,1
T-001176,E00200,2,9,3,1,1,1,1
T-001177,E00200,2,15,3,1,1,1,1
T-001178,E00200,2,8,3,0,1,1,1
T-001179,E00200,1,5,3,1,1,1,1
T-001180,E00200,2,14,3,1,1,1,NA
T-001181,E00200,2,12,3,0,1,1,NA
T-001182,E00200,2,1,3,1,1,1,1
T-001183,E00200,1,9,3,1,1,1,1
T-001184,E00200,2,1,3,1,1,1,0
T-001186,E00200,2,1,3,1,1,1,1
T-001186,E00200,2,9,3,1,1,1,1
T-001187,E00200,1,7,3,1,NA,1,1
T-001188,E00200,1,6,3,1,1,1,1
T-001189,E00200,2,13,3,1,1,NA,1
T-001190,E00200,1,8,3,0,1,1,NA
T-001191,E00200,2,11,3,1,1,1,1
T-001192,E00200,1,6,3,1,1,1,1
T-001193,E00200,2,21,3,1,1,1,1
T-001194,E00201,1,9,3,1,1,1,1
T-001195,E00201,2,4,3,1,NA,1,1
T-001196,E00201,1,13,3,1,1,0,1
T-001197,E00201,2,7,3,1,1,1,1
T-001198,E00201,2,16,3,1,0,1,NA
T-051199,E00201,2,0,3,1,1,1,1
T-001201,E00201,1,0,3,1,1,1,1
T-001202,E00202,2,0,3,1,1,1,1
T-001203,E00202,2,0,3,1,1,0,1
T-001204,E00202,2,1,3,1,1,1,0
T8001205,E00202,2,7,3,1,1,1,1
T-001206,E00202,1,19,3,1,0,1,1
T-001207,E00203,2,9,3,1,1,1,1
1-001208,E00203,1,14,3,1,1,1,1
T-001209,E00203,2,12,3,0,1,1,0
T-001211,E00203,2,0,3,1,1,1,1
T-001212,E00203,2,12,3,1,1,1,1
T-001213,E00204,2,13,3,1,1,1,0
T-001214,E00204,1,0,3,1,1,1,1
T-001216,E00204,2,5,3,1,1,1,0
T-001217,E00204,1,2,3,1,1,1,1
T-001218,E00205,1,0,3,1,1,1,1
T-001219,E00205,2,13,3,1,NA,1,0
T-001220,E00205,2,11,3,0,0,1,0
T-001221,E00205,1,18,3,1,1,1,0
T-001222,E00205,1,11,3,NA,1,1,1
T-001224,E00205,1,20,3,1,1,1,1
T-001226,E00206,2,16,3,1,1,1,1
T-001227,E00206,1,10,3,1,1,0,0
T-001229,E00206,1,15,3,1,1,1,1
T-001230,E00206,2,13,3,1,1,1,1
T-001232,E00207,2,18,3,0,1,1,1
T-001233,E00207,2,14,3,1,1,0,1
T-001234,E00207,2,1,3,1,1,1,1
T-001235,E00207,1,0,3,1,1,1,1
T-001236,E00208,2,0,3,1,1,1,1
T-001237,E00208,1,14,3,1,1,1,1
T-001238,E00208,1,7,3,0,1,1,1
T-001239,E00208,1,10,3,1,1,1,0
T-001240,E00208,2,2,3,1,1,1,1
T-001441,E00208,2,4,3,0,1,1,1
T-001243,E00208,1,15,3,1,1,1,NA
T-001244,E00208,1,2,3,1,1,1,1
T-001245,E00208,2,9,3,0,1,1,1
T-008246,E00209,2,1,3,1,0,0,NA
T-001247,E00209,2,17,3,1,1,1,1
T-001242,E00209,1,8,3,1,1,1,1
T-001249,E00209,2,15,3,1,1,1,1
T-001250,E00209,2,0,3,1,1,1,1
T-001251,E00209,2,10,3,1,1,1,1
T-001252,E00209,1,17,3,1,1,1,1
T-001253,E00209,1,12,3,1,1,1,0
T-001254,E00209,1,11,3,1,1,1,1
T-004256,E00210,1,8,3,NA,1,1,1
T-001257,E00211,2,9,3,0,0,0,1
T-001259,E00212,2,0,3,1,0,1,1
T8001260,E00212,2,18,3,1,1,1,1
T-001262,E00213,2,1,3,1,1,1,1
T-001263,E00213,2,9,3,1,1,1,1
T-001264,E00213,1,0,3,1,1,1,1
T-001265,E00213,1,15,3,1,1,1,1
T-001266,E00213,2,5,3,1,1,0,1
1-001267,E00214,1,22,3,NA,1,1,1
T-001268,E00214,1,17,3,1,1,1,1
T-001269,E00214,2,16,3,1,1,1,1
T-001270,E00214,2,10,3,1,1,1,1
T-001271,E00214,2,3,3,1,1,1,1
T-001272,E00215,2,0,3,1,0,1,1
T-001274,E00215,1,15,3,1,1,1,1
T-001276,E00216,1,0,3,0,1,1,1
T-001277,E00216,1,15,3,0,1,1,1
T-001278,E00216,1,9,3,1,1,0,1
T-001279,E00216,2,11,3,0,1,1,1
T-001280,E00216,1,12,3,1,1,1,0
T-001282,E00216,2,4,3,0,1,1,0
T-006283,E00217,2,26,3,1,1,1,1
T-001285,E00217,2,2,3,1,1,1,1
T-001286,E00217,1,0,3,1,1,0,1
T-001287,E00217,1,10,3,0,1,1,0
T-001288,E00217,1,2,3,1,1,1,1
T-001289,E00217,2,15,3,0,1,1,1
T-021290,E00217,2,7,3,1,1,1,1
T-001291,E00217,2,10,3,1,NA,1,1
T-001292,E00218,2,11,3,NA,1,0,1
T-001293,E00218,2,5,3,1,1,1,1
T-001294,E00218,1,2,3,1,1,1,1
T-001295,E00218,2,11,3,1,1,1,1
T-001296,E00218,1,12,3,1,1,1,1
T-001297,E00218,1,0,3,1,NA,1,1
T-001298,E00218,2,12,3,1,1,1,1
T-003299,E00218,2,8,3,1,1,1,1
T-001300,E00218,1,14,3,1,1,1,1
T-001302,E00219,1,0,3,1,1,1,1
T-001303,E00219,1,11,3,1,1,1,1
T-001304,E00219,1,0,3,NA,1,1,1
T-001305,E00219,1,6,3,1,1,1,1
T-001306,E00219,2,3,3,1,1,1,1
T-001307,E00219,1,0,3,1,1,1,1
T-001108,E00219,2,15,3,1,0,1,1
T-001309,E00219,2,5,3,1,1,1,1
T-001310,E00219,1,5,3,1,1,1,1
T-001311,E00219,1,10,3,0,1,1,0
T-081312,E00220,2,0,3,1,1,1,1
T-001313,E00220,2,13,3,0,1,0,1
T-001314,E00220,2,4,3,0,0,0,0
T-001316,E00220,1,10,3,NA,1,1,1
T-001317,E00220,2,8,3,1,1,0,1
T-001318,E00221,2,12,3,1,1,1,1
T-001319,E00221,2,7,3,1,1,1,1
T-001320,E00221,2,13,3,1,1,1,1
T-001321,E00221,1,11,3,1,1,1,1
T-001322,E00221,2,15,3,1,1,1,1
T-001323,E00221,2,1,3,1,0,1,1
T-001324,E00221,2,15,3,1,1,1,1
T-001325,E00221,1,2,3,1,1,1,1
T-001326,E00221,2,7,3,1,0,0,0
T-001327,E00221,2,23,3,1,1,0,1
T-001328,E00221,2,5,3,1,1,0,1
T-001329,E00222,1,13,3,0,1,NA,0
T-001330,E00222,2,8,3,1,1,1,1
T-001331,E00222,2,15,3,1,1,1,1
T-001332,E00223,1,0,3,1,0,1,1
T-001333,E00223,2,5,3,1,1,1,1
T-001334,E00223,2,16,3,1,1,1,1
3-001335,E00223,1,12,3,1,1,1,1
T-001337,E00223,2,13,3,1,1,0,1
T-001338,E00223,1,17,3,1,0,1,1
T-001339,E00223,1,6,3,1,1,1,1
T-001340,E00223,1,21,3,1,1,1,1
T-001341,E00224,1,12,3,1,1,1,1
T-001342,E00224,2,0,3,1,1,1,1
3-001343,E00224,2,10,3,1,1,1,1
T-001344,E00225,2,11,3,1,1,1,0
T-001345,E00225,2,8,3,1,1,1,1
T-001346,E00225,1,0,3,1,0,1,1
T-001347,E00225,2,20,3,1,1,1,1
T-001348,E00225,1,12,3,1,1,1,1
T-001349,E00225,1,13,3,1,1,1,1
T-001350,E00225,2,19,3,1,1,1,NA
T-001351,E00225,2,15,3,1,1,1,1
T-001352,E00225,2,11,3,1,1,1,0
T-001353,E00225,2,3,3,NA,0,1,1
T-001354,E00225,2,5,3,1,1,1,1
T-001355,E00225,1,1,3,1,1,1,1
T-001356,E00225,2,15,3,1,1,1,1
T-001357,E00225,1,13,3,1,1,1,1
T-001358,E00225,2,12,3,1,1,1,1
T-001359,E00226,1,8,3,0,0,1,1
T-001361,E00226,2,13,3,1,1,1,1
3-001362,E00226,2,15,3,0,1,1,1
T-001363,E00226,1,8,3,1,1,0,1
T-001364,E00226,1,12,3,1,0,1,1
T-001365,E00226,1,12,3,0,1,1,1
T-001366,E00226,2,21,3,0,1,0,1
T-001867,E00226,2,11,3,1,1,1,1
T-001368,E00226,1,10,3,1,1,1,1
T-001369,E00227,2,18,3,1,1,1,1
T-001370,E00227,2,10,3,1,1,1,0
T-001371,E00227,1,0,3,NA,1,1,1
T-001372,E00227,1,2,3,1,1,1,1
T-001373,E00227,1,1,3,1,1,1,1
T-001374,E00227,1,20,3,1,NA,1,1
T-001375,E00227,2,10,3,1,1,1,1
T-001376,E00228,1,12,3,1,1,1,1
T-001377,E00228,2,15,3,1,1,1,1
T-001378,E00228,1,21,3,1,1,1,1
T-001379,E00228,2,3,3,1,1,1,1
T-001380,E00228,2,5,3,1,1,1,1
T-001381,E00228,2,3,3,1,1,1,1
T-001382,E00228,2,16,3,1,1,1,1
T-001383,E00228,1,8,3,1,1,1,1
T-001384,E00228,2,5,3,1,1,1,1
T-001385,E00228,1,10,3,1,1,1,1
T-001386,E00228,1,8,3,1,1,1,1
T-001388,E00229,2,10,3,0,0,1,1
T-001390,E00229,1,10,3,1,0,0,1
T-001391,E00229,1,4,3,1,1,1,1
T-001393,E00229,2,13,3,1,1,1,1
T-801394,E00230,2,14,3,1,1,1,1
T-001395,E00230,1,6,3,NA,1,1,1
T-001396,E00230,2,9,3,1,1,1,NA
T-001397,E00230,2,1,3,1,1,1,1
T-001399,E00230,2,18,3,1,1,1,1
T-001400,E00230,1,16,3,1,1,1,1
T-001401,E00230,1,5,3,1,1,1,1
T-001402,E00230,1,1,3,1,1,NA,1
T-001403,E00230,1,8,3,1,1,1,1
T-001404,E00230,1,2,3,1,1,0,1
T-001405,E00231,2,10,3,1,1,1,1
T-001406,E00231,2,16,3,1,1,1,1
T-001407,E00231,2,4,3,1,1,1,1
T-001408,E00232,1,10,3,1,1,1,1
T-001411,E00232,1,1,3,0,1,1,0
T-001412,E00232,1,0,3,1,1,1,1
T-001414,E00233,2,15,3,1,0,1,1
T-001415,E00233,1,5,3,1,1,1,1
