ecole_id,region,ief_id,ia_id,remoteness,g_ia,reform,ief_effect,remoteness_s,milieu,mu_enrol,enrol,part_filles,eleves_filles,eleves_garcons,log_ptr,ptr,n_teachers,quality,att_school,ptr_z,ability_school
E00108,Dakar,IEF005,IA02,0.05,-0.6770804424361538,1,0.5635836405531154,0,urbain,320,174,0.47343649176375086,82,92,3.642970725229629,38.205165356568266,5,-0.08710641450994204,0.8370189095840534,-0.552234670643824,0.7483452104479049
E00109,Dakar,IEF006,IA02,0.05,-0.6770804424361538,1,2.6676333910661167,0.016347019058947553,urbain,320,429,0.4894955207800022,210,219,3.4106142378447166,30.28384002833165,14,-0.13736929316435142,0.8041869225811339,-1.3839753846175984,1.3384545493311277
E00110,Louga,IEF033,IA08,0.45,-0.5589055756131087,0,-1.965905696172405,0.477948712962453,rural,180,139,0.39160513662330637,54,85,3.7526668072469924,42.63462886619914,3,-1.3807191877664573,0.670729816457602,-0.08714013287898,-1.792708558669333
E00111,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.028440623194995726,urbain,320,590,0.48422709860771596,286,304,3.818998105951853,45.5585406168821,13,0.4272865202779811,0.8626964326507287,0.21987117474152568,0.36157358304728715
E00112,Kaolack,IEF031,IA07,0.3,0.7594385270695994,0,0.014753903421311736,0.34527396280405875,urbain,320,324,0.48367253332026694,157,167,3.6991199743842644,40.41172535365776,8,0.2334691833303659,0.8652985762771063,-0.3205454379262807,0.8359382452819866
E00113,Saint-Louis,IEF026,IA06,0.35,-0.09886818526410894,0,0.49988989751365537,0.43254399264340637,urbain,320,381,0.4195019226962989,160,221,3.8923783499574194,49.027352171747985,8,-0.5470639153828695,0.7877361729863651,0.5840970687343054,-0.44483810210794433
E00114,Tambacounda,IEF050,IA13,0.75,-0.5950300302811243,1,-0.9304449072754517,0.72563666331991,rural,180,373,0.38711419779308326,144,229,3.8195947726296073,45.585731991242106,8,-1.2214504109927673,0.5492452382014106,0.22272627438545808,-2.2238513619260525
E00115,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0,rural,180,221,0.5047747264705206,112,109,3.5453627469884528,34.65225306311334,6,1.8419875395214897,0.8856366321103171,-0.9252911586926793,0.8164297273712963
E00116,Matam,IEF052,IA14,0.65,0.361886464303974,0,-0.6415822632825328,0.6646963029670795,urbain,320,369,0.41605208905384167,154,215,4.113804373148293,61.17902323395159,6,0.6629118436665694,0.749940543004103,1.8600249149526387,-0.9177461281567345
E00117,Kédougou,IEF055,IA16,0.9,-0.4962851679537585,0,0.0755532240045896,0.8988333417298798,rural,180,97,0.37208017420531647,36,61,4.329060299604675,75.87295521337626,1,-0.1317410908977379,0.6687141111542274,3.4028906563814676,-1.1870910417602891
E00118,Kolda,IEF046,IA12,0.7,0.8036427494500231,0,-0.3584819723018034,0.7658724042415977,rural,180,179,0.4583776624248001,82,97,4.005797701858046,54.91561321823678,3,0.5235515024634841,0.6612671381321904,1.2023656341488251,-0.5832235879693743
E00119,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0.12075767650193428,rural,180,144,0.4838907833946417,70,74,3.5653583441295984,35.35211935920009,4,0.7208816851655783,0.8677037560704172,-0.851805060259331,0.4083303934227025
E00120,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0,rural,180,222,0.5056885396453942,112,110,3.5279845790706816,34.055262714135694,7,0.06572585570284979,0.8895285971296905,-0.9879752624908322,0.32580289551285646
E00121,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0,urbain,320,257,0.5478790353063201,141,116,3.569916570357243,35.51363013855316,7,2.0449047617287275,0.9114831224367034,-0.8348463967318112,1.1873482150473091
E00122,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.050018266320927686,urbain,320,280,0.518394976023891,145,135,3.7483602926322757,42.45141699933983,7,0.42585678857095965,0.8347444152787163,-0.10637741485335296,0.4461454562094933
E00123,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.735861598261112,rural,180,117,0.4063538139841227,48,69,3.8028102953840306,44.82698471083338,3,-1.2706722399195225,0.5001010975566029,0.14305766104328893,-1.7670113099194436
E00124,Dakar,IEF008,IA02,0.05,-0.6770804424361538,1,-0.3621203918588307,0.052602816186350834,urbain,320,310,0.4862034315872049,151,159,3.510033564829737,33.44939048819967,9,-0.9031480361120526,0.839344852515441,-1.0515919651126258,-0.06314350871736082
E00125,Kolda,IEF046,IA12,0.7,0.8036427494500231,0,-0.3584819723018034,0.663470788417149,rural,180,238,0.42322992551402494,101,137,3.884608103184238,48.64787377642981,5,0.6416043522074767,0.8190463816728203,0.5442517627557133,0.16582548008653797
E00126,Matam,IEF052,IA14,0.65,0.361886464303974,0,-0.6415822632825328,0.6797828218539539,rural,180,136,0.4244298657206914,58,78,4.050963820272747,57.45280454638786,2,-0.2753553043995978,0.6784382840826549,1.4687712215120983,-1.4665483217296513
E00127,Ziguinchor,IEF044,IA11,0.55,0.5436260064330518,1,-0.6339810327435095,0.7123883748794432,rural,180,255,0.4018514532497673,102,153,3.58965485502294,36.2215720751169,7,-0.2562356241998815,0.7279804802545713,-0.760512354463586,-0.5823814850833746
E00128,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.17567716568111771,rural,180,143,0.4807453956748884,69,74,3.8539320501910397,47.17820607176527,3,1.5623989664536164,0.8857573521307317,0.389936365353142,0.5467983747003791
E00129,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.7710472086750837,rural,180,226,0.3966282838793668,90,136,3.793497883976332,44.41147508809493,5,-0.964419626316978,0.6840391990775848,0.09942906911467238,-0.21885683700248137
E00130,Dakar,IEF007,IA02,0.05,-0.6770804424361538,1,0.35653495020654297,0.10484951453784451,rural,180,113,0.46750842736065656,53,60,3.600565417391341,36.618933573197275,3,0.0790266201577342,0.76127558209034,-0.7187893191855197,0.20138778255316997
E00131,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.10716083163398785,urbain,320,366,0.522407853647129,191,175,3.6335562000896218,37.8471696906296,10,1.012827385265556,0.9118282422009107,-0.5898242858217211,1.2960944111160362
E00132,Dakar,IEF004,IA01,0.05,1.1358119908378483,0,1.689559554478078,0.02489424271576206,urbain,320,392,0.5045194432154054,198,194,3.5559890563805587,35.02244201302952,11,1.537356591205877,0.9129150056570859,-0.8864212463042905,2.4069194376699836
E00133,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.29620139670794404,rural,180,227,0.4266050583513786,97,130,3.9284059763934986,50.82589538576659,4,0.08549319804056278,0.7131187348877619,0.7729444591587477,-1.0495507566713655
E00134,Dakar,IEF007,IA02,0.05,-0.6770804424361538,1,0.35653495020654297,0.03891641977494491,rural,180,85,0.4549188514709395,39,46,3.583662915490456,36.005183546383314,2,-0.060790989722869136,0.8432235816909981,-0.7832331924454639,0.42563444561087876
E00135,Louga,IEF034,IA08,0.45,-0.5589055756131087,0,-2.3207746068026323,0.5073489228374313,urbain,320,530,0.42799129240570294,227,303,3.9095831683365927,49.87815684458967,11,-0.48204351343554025,0.7415979285710192,0.6734317263476036,-1.5295238362737333
E00136,Dakar,IEF011,IA03,0.05,0.46256507759004684,0,0.1990233856571336,0.04101415792182239,urbain,320,402,0.5021166760248417,202,200,3.742988860184362,42.22400339579751,10,0.8525311782217179,0.8759913645875584,-0.130255887853747,0.3782574469680004
E00137,Matam,IEF051,IA14,0.65,0.361886464303974,0,0.10403354045954573,0.6869254592482741,rural,180,115,0.40216248204353044,46,69,3.8911710969581623,48.968199467117444,2,-0.3405379835945968,0.7498394260942588,0.5778860231397623,-0.5233115747106862
E00138,Diourbel,IEF022,IA05,0.3,-1.961883486465059,0,-0.4134188533806319,0.30204124609598054,rural,180,192,0.3748443268880962,72,120,4.127476527192792,62.02121644247007,3,-1.2084679091859931,0.5158521395897341,1.9484553671220564,-2.2037745913937465
E00139,Matam,IEF051,IA14,0.65,0.361886464303974,0,0.10403354045954573,0.6484456158397595,rural,180,211,0.4412570282713123,93,118,4.055449277873785,57.7110854863075,4,0.40246180941214993,0.7730788347384925,1.4958907708896272,-0.17925353758977033
E00140,Dakar,IEF008,IA02,0.05,-0.6770804424361538,1,-0.3621203918588307,0.06015449050568812,urbain,320,220,0.4450971082584884,98,122,3.5066649823456677,33.3369030253164,7,-1.1317376042520189,0.7844201116111322,-1.0634031707903067,-0.1477827853589356
E00141,Ziguinchor,IEF043,IA11,0.55,0.5436260064330518,1,0.03781619554363153,0.5655798443634079,urbain,320,420,0.46922889535716805,197,223,3.466246395971889,32.016339951871274,13,0.6141219900908237,0.7363044134288299,-1.2020625526540185,0.6521729544568771
E00142,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0,rural,180,156,0.5351485841593331,83,73,3.7404198705360154,42.11566958196606,4,1.2499078269718398,0.8998333993239553,-0.14163095956586047,0.5645827953441408
E00143,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.11802946930309255,urbain,320,171,0.500363627215651,86,85,3.642296995847879,38.17943408306373,4,0.9579529779209464,0.9204512548168964,-0.5549364594113962,1.407599396676354
E00144,Ziguinchor,IEF044,IA11,0.55,0.5436260064330518,1,-0.6339810327435095,0.5948359325227155,urbain,320,282,0.4456003973181585,126,156,3.400392077625139,29.975850603997653,9,-0.5835315744860996,0.8019759935352878,-1.4163143346136031,-0.16924959866786748
E00145,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.37936791858393415,rural,180,273,0.40724000636531027,111,162,3.9595503764129796,52.433745199668145,5,-0.317191513214197,0.7745868761242256,0.9417690051485511,-1.2632988101569942
E00146,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.18638116600732546,rural,180,248,0.48594880823738207,121,127,3.630839717947464,37.744498046015195,7,0.3422845213794378,0.8825385741716013,-0.6006048286548805,0.6239009105834986
E00147,Kaolack,IEF029,IA07,0.3,0.7594385270695994,0,-1.481619640758723,0.3246988221756095,urbain,320,199,0.4876627606597922,97,102,3.7351598521527656,41.894721989368904,5,0.5290525866933496,0.8456269929596869,-0.16483050014809975,-0.14577331869193738
E00148,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0,rural,180,299,0.451556770797554,135,164,3.5533832341341722,34.93129855790503,9,0.6716484848310609,0.9100164907628383,-0.8959913269786761,0.9838120040293286
E00149,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.4120059401916874,rural,180,134,0.45281282698524983,61,73,4.166571207662359,64.49393624406068,2,0.24985671202533144,0.8260314114568442,2.2080914315443594,-0.9620083511540592
E00150,Fatick,IEF037,IA09,0.4,1.508379536169013,1,-0.8651748349735274,0.45344772802413463,rural,180,180,0.47720203487678814,86,94,3.326183876481233,27.831928712085762,6,0.19563885429134978,0.8806752392601351,-1.6414265539951747,0.4332695522676082
E00151,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.6720691280657491,rural,180,282,0.38724213674324043,109,173,3.634720441811888,37.89125860474972,7,-0.9397466634956094,0.6205791282112332,-0.5851949411869435,-0.7496028880920634
E00152,Thiès,IEF017,IA04,0.15,1.0504362281327961,0,0.4161989798572152,0.14999459205830076,urbain,320,479,0.4852638242771501,232,247,3.558228023272838,35.1009439500084,14,1.2557491161290115,0.9066904944216695,-0.8781785275160099,0.9778061274145329
E00153,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.18332309727040155,rural,180,101,0.46749964695093843,47,54,3.5366837395798365,34.35280722801233,3,0.6819480435050291,0.8832131581184312,-0.9567330301425965,0.43126858349750313
E00154,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.25624261038224844,rural,180,213,0.4281076716636558,91,122,4.129793770604616,62.16510134144789,3,-2.076940688853984,0.6635151114929843,1.963563309751209,-1.8128647713466521
E00155,Dakar,IEF008,IA02,0.05,-0.6770804424361538,1,-0.3621203918588307,0.06380974311154959,urbain,320,297,0.4802704302462164,143,154,3.6429728594827484,38.20524689614862,8,-0.17808512857489273,0.8248845624964202,-0.552226108971885,0.3633475483182962
E00156,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.19095834632851064,urbain,320,272,0.5159009978055707,140,132,3.8338037902161406,46.238084124688946,6,0.9565080570652522,0.8536191205663931,0.29122337641726875,0.5054795655261749
E00157,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.18168733930920414,rural,180,175,0.4701399500837634,82,93,3.838878256029361,46.473314030137274,4,1.0837946070362887,0.8351484718030556,0.3159225626516927,0.6603371968989329
E00158,Diourbel,IEF020,IA05,0.3,-1.961883486465059,0,0.3932217475238377,0.3309676114406315,urbain,320,232,0.40047586663086254,93,139,4.080363126781977,59.16695105398159,4,-1.6952365908396818,0.5527271957799679,1.6487569411996201,-1.77677013986225
E00159,Kaolack,IEF030,IA07,0.3,0.7594385270695994,0,-0.4906862327461932,0.34215633248804334,urbain,320,230,0.4699800025181363,108,122,3.702295028542996,40.54023868072863,6,1.0779211580629164,0.8925797029045878,-0.30705151336392905,0.8641294025668876
E00160,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.4126707992216526,rural,180,147,0.4555482905915232,67,80,3.7511809101501967,42.571325237929905,3,-0.014602164645788793,0.7290511321025426,-0.09378702627017746,-0.6295133890593991
E00161,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.4872567344509323,rural,180,156,0.41960798874893185,65,91,3.6840777898241677,39.80839381084623,4,1.6441548088898164,0.7974764127074507,-0.38389536832140897,1.38287770542089
E00162,Thiès,IEF019,IA04,0.15,1.0504362281327961,0,0.4061865653228522,0.18534295223401545,urbain,320,364,0.47977401389988944,175,189,3.7130869584053645,40.98011538322959,9,1.2162488715333633,0.8900079194375654,-0.26086437327836665,0.7991186581871565
E00163,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.7699394985029174,rural,180,241,0.3510792556598948,85,156,4.002328476994101,54.725428694627794,4,-0.8955481910591141,0.5654970435980913,1.1823962218473976,-2.460676670360297
E00164,Dakar,IEF006,IA02,0.05,-0.6770804424361538,1,2.6676333910661167,0,urbain,320,374,0.44754245539176535,167,207,3.405026282980361,30.115087227762356,12,-0.11544490863954354,0.825590891103678,-1.4016944617940212,1.3115568613257444
E00165,Diourbel,IEF020,IA05,0.3,-1.961883486465059,0,0.3932217475238377,0.17730400260896273,rural,180,141,0.4183145727917525,59,82,3.8785820361102172,48.35559994136782,3,-1.8168792762201946,0.6631385751126031,0.513562952717352,-1.8133379667680305
E00166,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.36198426506154363,urbain,320,471,0.48421503165458835,228,243,3.7618174816828307,43.02655493375158,11,0.31190444326729355,0.841488581817371,-0.045987818873014605,0.12824950185277895
E00167,Louga,IEF034,IA08,0.45,-0.5589055756131087,0,-2.3207746068026323,0.4782659566837345,urbain,320,131,0.39708366595475925,52,79,3.883876330479838,48.612287612352894,3,0.06856575609124077,0.644052352052633,0.5405152085440821,-1.356688365525199
E00168,Tambacounda,IEF049,IA13,0.75,-0.5950300302811243,1,0.10831608168981055,0.741189566876515,rural,180,122,0.3578735486196557,44,78,3.839106027806929,46.483900545092276,3,-1.26281513409968,0.6893808369254049,0.31703414879950303,-0.8699261654568461
E00169,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.1651892309776692,urbain,320,332,0.48023659662330204,159,173,3.403467937376228,30.068194061332562,11,1.243393534698941,0.8881062186230773,-1.4066182534716305,1.51670107429367
E00170,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0.05427571882977221,urbain,320,335,0.4737436110328832,159,176,3.3949107130168286,29.81199153331513,11,1.3886829836951733,0.909392819794812,-1.4335195691915523,1.2226787743242753
E00171,Kaffrine,IEF040,IA10,0.55,-1.7249192939776967,1,-0.1388397558109453,0.5295026717629144,urbain,320,203,0.3899481942182418,79,124,3.764366539551007,43.1363720177338,5,-1.7615492502525654,0.6103088656161116,-0.03445700350398794,-1.4770787430722292
E00172,Kaolack,IEF029,IA07,0.3,0.7594385270695994,0,-1.481619640758723,0.35558282498362226,urbain,320,427,0.44482397120014433,190,237,3.7407338105480235,42.128893451422606,10,1.3150878756476614,0.8536701825489642,-0.1402424506778242,0.13145660637919615
E00173,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.3811497619403752,rural,180,150,0.4461297100592535,67,83,3.5828563401852254,35.976154363159445,4,0.5740903110505732,0.7430206363854027,-0.7862812623807599,0.10437384831062485
E00174,Diourbel,IEF020,IA05,0.3,-1.961883486465059,0,0.3932217475238377,0.22863415479938637,urbain,320,225,0.3954650080573578,89,136,4.119191440606404,61.50948807815092,4,-1.1307388548266548,0.5472744789166009,1.8947237884451598,-1.276353922170283
E00175,Kaffrine,IEF041,IA10,0.55,-1.7249192939776967,1,0.31771647692565824,0.5467529803313067,rural,180,225,0.3675980173969789,83,142,3.8448263332605332,46.750564627742534,5,-0.7845329400861056,0.466513782084398,0.345033929808884,-1.3017194666493397
E00176,Matam,IEF051,IA14,0.65,0.361886464303974,0,0.10403354045954573,0.6339757114947071,rural,180,217,0.39883482050111785,87,130,3.9430738306983883,51.57689653741511,4,-0.05544229064678312,0.78546634713429,0.851799727460967,-0.4773062845659659
E00177,Tambacounda,IEF050,IA13,0.75,-0.5950300302811243,1,-0.9304449072754517,0.7484397818559269,rural,180,138,0.3898186252148339,54,84,3.994945893827661,54.32290134003505,3,-1.491359208951641,0.723988505601346,1.1401307706217663,-1.6921819381870127
E00178,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.29669379204566404,urbain,320,153,0.4185814863151749,64,89,4.2283281873001775,68.60244580978743,2,-1.7546783763083156,0.5930265904491142,2.639485742214132,-2.1824478808494994
E00179,Louga,IEF035,IA08,0.45,-0.5589055756131087,0,0.9958108211774965,0.45861698631299047,urbain,320,298,0.4177459193405919,124,174,3.9062157284297347,49.710477632038575,6,0.17342992483342692,0.6487502303521739,0.6558253761237764,-0.7517714207073964
E00180,Kaolack,IEF029,IA07,0.3,0.7594385270695994,0,-1.481619640758723,0.2533115507543501,urbain,320,663,0.46876279157171763,311,352,3.82049309939193,45.62670127341606,15,-0.23001272718433613,0.8549114200666992,0.22702805705368026,-0.5698669915942749
E00181,Diourbel,IEF023,IA05,0.3,-1.961883486465059,0,0.1117959092790192,0.29189526197280896,rural,180,105,0.4205496890734229,44,61,4.029812176667419,56.25034512759632,2,-1.9452893347189377,0.39018890483606283,1.3425127465640927,-2.1224259496366633
